as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,35.79,,31.11,,29.21,,28.03,,0,False,False,False,,
20260508,35.5,-0.28999999999999915,28.03,-3.0799999999999983,28.03,-1.1799999999999997,28.03,0.0,0,False,False,False,,
20260515,31.98,-3.5199999999999996,28.04,0.00999999999999801,28.04,0.00999999999999801,28.04,0.00999999999999801,1,False,True,False,,
20260522,32.73,0.7499999999999964,28.04,0.0,28.04,0.0,28.04,0.0,2,False,False,False,,
