as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,33.06,,24.77,,24.77,,19.97,,0,False,False,False,,
20260508,32.68,-0.38000000000000256,24.42,-0.34999999999999787,24.42,-0.34999999999999787,19.62,-0.34999999999999787,0,False,False,False,,
20260515,32.56,-0.11999999999999744,24.33,-0.09000000000000341,24.33,-0.09000000000000341,19.61,-0.010000000000001563,0,False,False,False,,
20260522,34.85,2.289999999999999,26.0,1.6700000000000017,21.97,-2.3599999999999994,19.38,-0.23000000000000043,1,False,False,False,,
