as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,91.37,,89.54,,88.69,,87.53,,0,False,False,False,,
20260508,91.55,0.1799999999999926,89.72,0.1799999999999926,88.87,0.18000000000000682,87.71,0.1799999999999926,1,True,True,True,,
20260515,91.94,0.39000000000000057,90.11,0.39000000000000057,89.26,0.39000000000000057,88.1,0.39000000000000057,2,True,True,True,,
20260522,92.13,0.18999999999999773,90.32,0.20999999999999375,89.47,0.20999999999999375,88.31,0.21000000000000796,3,True,True,True,,
20260529,91.98,-0.14999999999999147,90.45,0.13000000000000966,89.6,0.12999999999999545,88.44,0.12999999999999545,4,False,True,False,,
