as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,65.17,,59.7,,57.65,,56.41,,0,False,False,False,,
20260508,65.02,-0.15000000000000568,59.7,0.0,57.65,0.0,56.41,0.0,0,False,False,False,,
20260515,65.02,0.0,59.7,0.0,57.65,0.0,56.41,0.0,0,False,False,False,,
20260522,67.19,2.1700000000000017,61.37,1.6699999999999946,59.87,2.219999999999999,58.01,1.6000000000000014,1,True,True,True,,
