as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,62.1,,59.67,,58.32,,57.26,,0,False,False,False,,
20260508,61.69,-0.4100000000000037,59.3,-0.37000000000000455,58.46,0.14000000000000057,57.38,0.12000000000000455,1,False,True,False,,
20260515,61.05,-0.6400000000000006,58.75,-0.5499999999999972,57.42,-1.0399999999999991,56.83,-0.5500000000000043,0,False,False,False,,
20260522,61.36,0.3100000000000023,57.37,-1.3800000000000026,56.55,-0.8700000000000045,56.55,-0.28000000000000114,1,False,False,False,,
20260529,61.65,0.28999999999999915,58.8,1.4299999999999997,57.09,0.5400000000000063,56.48,-0.07000000000000028,2,False,True,False,,
