as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,46.71,,42.56,,39.98,,39.03,,0,False,False,False,,
20260508,46.73,0.01999999999999602,43.06,0.5,39.13,-0.8499999999999943,38.18,-0.8500000000000014,1,False,False,False,,
20260515,47.45,0.720000000000006,43.39,0.3299999999999983,38.71,-0.4200000000000017,37.76,-0.4200000000000017,2,False,False,False,,
20260522,47.89,0.4399999999999977,43.82,0.4299999999999997,39.73,1.019999999999996,37.91,0.14999999999999858,3,True,True,True,,
