as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,78.76,,78.76,,78.76,,71.98,,0,False,False,False,,
20260508,78.81,0.04999999999999716,78.81,0.04999999999999716,78.81,0.04999999999999716,71.98,0.0,1,False,True,False,,
20260515,78.85,0.03999999999999204,78.85,0.03999999999999204,78.85,0.03999999999999204,71.98,0.0,2,False,True,False,,
20260522,78.87,0.020000000000010232,78.87,0.020000000000010232,78.87,0.020000000000010232,71.98,0.0,3,False,True,False,,
