as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,74.86,,70.95,,69.83,,67.86,,0,False,False,False,,
20260508,74.87,0.010000000000005116,71.11,0.1599999999999966,69.8,-0.030000000000001137,67.83,-0.030000000000001137,1,False,False,False,,
20260515,75.15,0.28000000000000114,71.65,0.5400000000000063,70.51,0.710000000000008,68.07,0.23999999999999488,2,True,True,True,,
20260522,74.99,-0.1600000000000108,71.47,-0.18000000000000682,70.5,-0.010000000000005116,68.28,0.21000000000000796,3,False,True,False,,
