as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,54.84,,52.02,,50.43,,47.02,,0,False,False,False,,
20260508,54.58,-0.2600000000000051,51.76,-0.2600000000000051,49.32,-1.1099999999999994,47.02,0.0,0,False,False,False,,
20260515,54.22,-0.35999999999999943,50.91,-0.8500000000000014,49.32,0.0,47.02,0.0,0,False,False,False,,
20260522,53.72,-0.5,50.91,0.0,49.32,0.0,47.02,0.0,0,False,False,False,,
