as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,87.74,,87.24,,86.39,,85.19,,0,False,False,False,,
20260508,87.75,0.010000000000005116,87.24,0.0,86.39,0.0,85.19,0.0,1,False,False,False,,
20260515,87.79,0.04000000000000625,87.24,0.0,86.39,0.0,85.19,0.0,2,False,False,False,,
20260522,87.79,0.0,87.24,0.0,86.39,0.0,85.19,0.0,0,False,False,False,,
