as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,65.53,,63.09,,61.55,,61.55,,0,False,False,False,,
20260508,65.53,0.0,63.09,0.0,61.55,0.0,61.55,0.0,0,False,False,False,,
20260515,65.52,-0.010000000000005116,63.08,-0.010000000000005116,61.54,-0.00999999999999801,61.54,-0.00999999999999801,0,False,False,False,,
20260522,65.51,-0.009999999999990905,63.07,-0.00999999999999801,61.53,-0.00999999999999801,61.53,-0.00999999999999801,0,False,False,False,,
20260529,65.43,-0.0799999999999983,62.99,-0.0799999999999983,61.45,-0.0799999999999983,61.45,-0.0799999999999983,0,False,False,False,,
