as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,66.09,,64.07,,62.77,,61.53,,0,False,False,False,,
20260508,66.18,0.09000000000000341,64.11,0.04000000000000625,62.91,0.13999999999999346,61.73,0.19999999999999574,1,True,True,True,,
20260515,66.19,0.009999999999990905,63.9,-0.21000000000000085,62.69,-0.21999999999999886,61.66,-0.07000000000000028,2,False,False,False,,
20260522,66.15,-0.03999999999999204,63.95,0.05000000000000426,62.69,0.0,61.73,0.07000000000000028,3,False,True,False,,
