as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,35.46,,32.37,,26.32,,25.2,,0,False,False,False,,
20260508,34.46,-1.0,30.7,-1.6699999999999982,26.46,0.14000000000000057,25.39,0.19000000000000128,1,False,True,False,,
20260515,46.16,11.699999999999996,37.44,6.739999999999998,31.35,4.890000000000001,30.22,4.829999999999998,2,True,True,True,,
20260522,45.2,-0.9599999999999937,37.72,0.28000000000000114,31.71,0.35999999999999943,27.24,-2.9800000000000004,3,False,True,False,,
20260529,45.75,0.5499999999999972,37.59,-0.12999999999999545,32.24,0.5300000000000011,30.13,2.8900000000000006,4,False,True,False,,
