as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,56.38,,54.49,,54.49,,53.33,,0,False,False,False,,
20260508,57.38,1.0,55.36,0.8699999999999974,54.48,-0.010000000000005116,53.32,-0.00999999999999801,1,False,False,False,,
20260515,56.82,-0.5600000000000023,55.46,0.10000000000000142,54.54,0.060000000000002274,53.36,0.03999999999999915,2,False,True,False,,
20260522,56.87,0.04999999999999716,55.46,0.0,54.61,0.07000000000000028,53.4,0.03999999999999915,3,False,True,False,,
