as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,60.59,,56.2,,54.54,,52.91,,0,False,False,False,,
20260508,61.18,0.5899999999999963,58.04,1.8399999999999963,56.49,1.9500000000000028,53.25,0.3400000000000034,1,True,True,True,,
20260515,61.13,-0.04999999999999716,57.14,-0.8999999999999986,54.3,-2.190000000000005,53.12,-0.13000000000000256,0,False,False,False,,
20260522,62.39,1.259999999999998,58.08,0.9399999999999977,55.57,1.2700000000000031,54.35,1.230000000000004,1,True,True,True,,
20260529,63.26,0.8699999999999974,58.67,0.5900000000000034,56.99,1.4200000000000017,56.17,1.8200000000000003,2,True,True,True,,
