as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,48.3,,43.0,,39.12,,37.96,,0,False,False,False,,
20260508,47.68,-0.6199999999999974,42.98,-0.020000000000003126,39.06,-0.05999999999999517,37.96,0.0,0,False,False,False,,
20260515,47.54,-0.14000000000000057,42.83,-0.14999999999999858,37.96,-1.1000000000000014,37.96,0.0,0,False,False,False,,
20260522,47.63,0.09000000000000341,42.95,0.12000000000000455,39.06,1.1000000000000014,37.95,-0.00999999999999801,1,False,True,False,,
20260529,46.97,-0.6600000000000037,42.86,-0.09000000000000341,37.94,-1.1200000000000045,37.94,-0.010000000000005116,0,False,False,False,,
