as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,74.33,,73.53,,73.53,,70.26,,0,False,False,False,,
20260508,74.39,0.060000000000002274,73.53,0.0,73.53,0.0,70.26,0.0,1,False,False,False,,
20260515,74.38,-0.010000000000005116,73.53,0.0,73.53,0.0,70.26,0.0,0,False,False,False,,
20260522,74.39,0.010000000000005116,73.53,0.0,73.53,0.0,70.26,0.0,1,False,False,False,,
