as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,57.21,,54.7,,53.78,,53.78,,0,False,False,False,,
20260508,56.68,-0.5300000000000011,54.7,0.0,53.78,0.0,53.78,0.0,0,False,False,False,,
20260515,57.21,0.5300000000000011,54.7,0.0,53.78,0.0,53.78,0.0,1,False,False,False,,
20260522,57.2,-0.00999999999999801,54.7,0.0,53.78,0.0,53.78,0.0,0,False,False,False,,
20260529,57.73,0.529999999999994,54.68,-0.020000000000003126,53.76,-0.020000000000003126,53.76,-0.020000000000003126,1,False,False,False,,
