as_of_date,over_400_ratio,over_400_change_1w,over_600_ratio,over_600_change_1w,over_800_ratio,over_800_change_1w,over_1000_ratio,over_1000_change_1w,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,four_thresholds_sync_up,retail_ratio,total_shareholders
20260430,86.87,,85.89,,85.25,,84.96,,0,False,False,False,,
20260508,86.86,-0.010000000000005116,85.88,-0.010000000000005116,85.26,0.010000000000005116,84.97,0.010000000000005116,1,False,True,False,,
20260515,86.87,0.010000000000005116,85.89,0.010000000000005116,85.26,0.0,84.97,0.0,2,False,False,False,,
20260522,86.86,-0.010000000000005116,85.88,-0.010000000000005116,85.25,-0.010000000000005116,84.96,-0.010000000000005116,0,False,False,False,,
20260529,86.89,0.030000000000001137,85.91,0.030000000000001137,85.27,0.01999999999999602,84.98,0.020000000000010232,1,True,True,True,,
