signal_date,code,name,signal_type,threshold_group,rank,current_pct,previous_pct,weekly_change_pct,is_consecutive_2w,consecutive_score,source_tdcc_date,source_compare_date,created_at
20260605,8093,保銳,weekly_change_top20,over_800,1,65.71,46.95,18.75999999999999,False,0.0,20260605,20260529,2026-06-11 16:37:24
20260605,4513,福裕,weekly_change_top20,over_800,2,50.81,42.21,8.600000000000001,False,0.0,20260605,20260529,2026-06-11 16:37:24
20260605,4931,新盛力,weekly_change_top20,over_800,3,24.89,16.84,8.05,False,0.0,20260605,20260529,2026-06-11 16:37:24
20260605,4967,十銓,weekly_change_top20,over_800,4,23.33,15.99,7.339999999999998,False,0.0,20260605,20260529,2026-06-11 16:37:24
20260605,4939,亞電,weekly_change_top20,over_800,5,27.97,20.85,7.119999999999997,False,0.0,20260605,20260529,2026-06-11 16:37:24
20260605,3234,光環,weekly_change_top20,over_800,6,28.22,21.3,6.919999999999998,False,0.0,20260605,20260529,2026-06-11 16:37:24
20260605,1514,亞力,weekly_change_top20,over_800,7,44.47,38.17,6.299999999999997,False,0.0,20260605,20260529,2026-06-11 16:37:24
20260605,6485,點序,weekly_change_top20,over_800,8,28.04,22.51,5.529999999999998,False,0.0,20260605,20260529,2026-06-11 16:37:24
20260605,6207,雷科,weekly_change_top20,over_800,9,19.97,14.51,5.459999999999999,False,0.0,20260605,20260529,2026-06-11 16:37:24
20260605,6265,方土昶,weekly_change_top20,over_800,10,51.89,46.82,5.07,False,0.0,20260605,20260529,2026-06-11 16:37:24
20260605,6282,康舒,weekly_change_top20,over_800,11,53.15,48.13,5.019999999999996,False,0.0,20260605,20260529,2026-06-11 16:37:24
20260605,8043,蜜望實,weekly_change_top20,over_800,12,56.31,51.96,4.350000000000001,False,0.0,20260605,20260529,2026-06-11 16:37:24
20260605,3324,雙鴻,weekly_change_top20,over_800,13,39.14,34.84,4.299999999999997,False,0.0,20260605,20260529,2026-06-11 16:37:24
20260605,4739,康普,weekly_change_top20,over_800,14,38.52,34.36,4.160000000000004,False,0.0,20260605,20260529,2026-06-11 16:37:24
20260605,3535,晶彩科,weekly_change_top20,over_800,15,26.04,21.96,4.079999999999998,False,0.0,20260605,20260529,2026-06-11 16:37:24
20260605,4720,德淵,weekly_change_top20,over_800,16,40.64,36.78,3.86,False,0.0,20260605,20260529,2026-06-11 16:37:24
20260605,6806,森崴能源,weekly_change_top20,over_800,17,58.91,55.15,3.759999999999998,False,0.0,20260605,20260529,2026-06-11 16:37:24
20260605,3529,力旺,weekly_change_top20,over_800,18,39.22,35.49,3.729999999999997,False,0.0,20260605,20260529,2026-06-11 16:37:24
20260605,3550,聯穎,weekly_change_top20,over_800,19,41.11,37.44,3.6700000000000017,False,0.0,20260605,20260529,2026-06-11 16:37:24
20260605,2406,國碩,weekly_change_top20,over_800,20,36.89,33.29,3.6000000000000014,False,0.0,20260605,20260529,2026-06-11 16:37:24
20260612,3550,聯穎,consecutive_2w_all_thresholds,all_400_600_800_1000,1,46.8025,42.8925,15.639999999999992,True,29.840000000000003,20260612,20260605,2026-06-15 22:21:03
20260612,2243,宏旭-KY,consecutive_2w_all_thresholds,all_400_600_800_1000,2,52.515,48.9975,14.069999999999991,True,23.419999999999995,20260612,20260605,2026-06-15 22:21:03
20260612,3147,大綜,consecutive_2w_all_thresholds,all_400_600_800_1000,3,54.915,53.6425,5.0900000000000105,True,17.070000000000007,20260612,20260605,2026-06-15 22:21:03
20260612,6890,來億-KY,consecutive_2w_all_thresholds,all_400_600_800_1000,4,92.53,89.08749999999999,13.77000000000001,True,17.030000000000015,20260612,20260605,2026-06-15 22:21:03
20260612,6806,森崴能源,consecutive_2w_all_thresholds,all_400_600_800_1000,5,59.61000000000001,59.205,1.6200000000000117,True,16.980000000000004,20260612,20260605,2026-06-15 22:21:03
20260612,2478,大毅,consecutive_2w_all_thresholds,all_400_600_800_1000,6,59.465,57.495,7.8799999999999955,True,16.18,20260612,20260605,2026-06-15 22:21:03
20260612,8454,富邦媒,consecutive_2w_all_thresholds,all_400_600_800_1000,7,80.965,78.045,11.679999999999978,True,13.920000000000002,20260612,20260605,2026-06-15 22:21:03
20260612,4534,慶騰,consecutive_2w_all_thresholds,all_400_600_800_1000,8,32.167500000000004,31.47,2.7900000000000027,True,13.07,20260612,20260605,2026-06-15 22:21:03
20260612,1319,東陽,consecutive_2w_all_thresholds,all_400_600_800_1000,9,83.585,81.72,7.4599999999999795,True,12.199999999999989,20260612,20260605,2026-06-15 22:21:03
20260612,9941,裕融,consecutive_2w_all_thresholds,all_400_600_800_1000,10,68.605,67.08500000000001,6.079999999999998,True,11.97,20260612,20260605,2026-06-15 22:21:03
20260612,3704,合勤控,consecutive_2w_all_thresholds,all_400_600_800_1000,11,62.27250000000001,61.432500000000005,3.3599999999999994,True,11.539999999999992,20260612,20260605,2026-06-15 22:21:03
20260612,2597,潤弘,consecutive_2w_all_thresholds,all_400_600_800_1000,12,79.80499999999999,77.695,8.439999999999984,True,11.199999999999989,20260612,20260605,2026-06-15 22:21:03
20260612,8088,品安,consecutive_2w_all_thresholds,all_400_600_800_1000,13,20.195,19.442500000000003,3.0099999999999945,True,10.029999999999998,20260612,20260605,2026-06-15 22:21:03
20260612,1714,和桐,consecutive_2w_all_thresholds,all_400_600_800_1000,14,61.8975,61.2925,2.4200000000000017,True,9.999999999999986,20260612,20260605,2026-06-15 22:21:03
20260612,3011,今皓,consecutive_2w_all_thresholds,all_400_600_800_1000,15,30.915,30.317500000000003,2.390000000000001,True,9.56,20260612,20260605,2026-06-15 22:21:03
20260612,8996,高力,consecutive_2w_all_thresholds,all_400_600_800_1000,16,41.575,40.2025,5.490000000000009,True,9.370000000000008,20260612,20260605,2026-06-15 22:21:03
20260612,2031,新光鋼,consecutive_2w_all_thresholds,all_400_600_800_1000,17,53.515,52.705000000000005,3.239999999999995,True,9.14,20260612,20260605,2026-06-15 22:21:03
20260612,2603,長榮,consecutive_2w_all_thresholds,all_400_600_800_1000,18,70.3425,70.145,0.7900000000000063,True,8.550000000000011,20260612,20260605,2026-06-15 22:21:03
20260612,3293,鈊象,consecutive_2w_all_thresholds,all_400_600_800_1000,19,48.5325,47.495,4.149999999999999,True,8.540000000000006,20260612,20260605,2026-06-15 22:21:03
20260612,6418,詠昇,consecutive_2w_all_thresholds,all_400_600_800_1000,20,52.98,52.13,3.4000000000000057,True,8.11,20260612,20260605,2026-06-15 22:21:03
20260612,5328,華容,weekly_change_top20,over_1000,1,42.83,36.44,6.390000000000001,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,6409,旭隼,weekly_change_top20,over_1000,2,45.81,39.62,6.190000000000005,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,6695,芯鼎,weekly_change_top20,over_1000,3,41.83,35.84,5.989999999999995,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,2413,環科,weekly_change_top20,over_1000,4,56.13,50.67,5.460000000000001,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,3550,聯穎,weekly_change_top20,over_1000,5,43.06,38.45,4.609999999999999,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,6831,邁科,weekly_change_top20,over_1000,6,42.17,37.56,4.609999999999999,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,2243,宏旭-KY,weekly_change_top20,over_1000,7,43.26,39.21,4.049999999999997,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,6890,來億-KY,weekly_change_top20,over_1000,8,92.11,88.3,3.8100000000000014,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,3624,光頡,weekly_change_top20,over_1000,9,52.91,49.12,3.789999999999999,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,4741,泓瀚,weekly_change_top20,over_1000,10,43.51,40.07,3.4399999999999977,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,9136,巨騰-DR,weekly_change_top20,over_1000,11,61.0,57.84,3.1599999999999966,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,1597,直得,weekly_change_top20,over_1000,12,43.41,40.25,3.1599999999999966,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,8163,達方,weekly_change_top20,over_1000,13,41.15,38.09,3.059999999999995,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,8454,富邦媒,weekly_change_top20,over_1000,14,79.94,76.93,3.009999999999991,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,2355,敬鵬,weekly_change_top20,over_1000,15,34.67,31.67,3.0,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,2484,希華,weekly_change_top20,over_1000,16,23.27,20.45,2.8200000000000003,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,2597,潤弘,weekly_change_top20,over_1000,17,78.14,75.53,2.6099999999999994,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,3042,晶技,weekly_change_top20,over_1000,18,59.33,56.73,2.6000000000000014,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,2478,大毅,weekly_change_top20,over_1000,19,55.14,52.57,2.5700000000000003,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,4745,合富-KY,weekly_change_top20,over_1000,20,56.81,54.32,2.490000000000002,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,2413,環科,weekly_change_top20,over_400,1,63.18,56.96,6.219999999999999,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,5328,華容,weekly_change_top20,over_400,2,46.65,40.55,6.100000000000001,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,3441,聯一光,weekly_change_top20,over_400,3,31.05,25.55,5.5,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,6695,芯鼎,weekly_change_top20,over_400,4,47.71,42.23,5.480000000000004,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,3213,茂訊,weekly_change_top20,over_400,5,29.78,24.94,4.84,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,8021,尖點,weekly_change_top20,over_400,6,52.3,48.3,4.0,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,1591,駿吉-KY,weekly_change_top20,over_400,7,22.04,18.08,3.960000000000001,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,8289,泰藝,weekly_change_top20,over_400,8,47.3,43.59,3.7099999999999937,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,2241,艾姆勒,weekly_change_top20,over_400,9,42.67,39.09,3.5799999999999983,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,2484,希華,weekly_change_top20,over_400,10,29.95,26.5,3.45,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,6683,雍智科技,weekly_change_top20,over_400,11,22.13,18.69,3.4399999999999977,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,3152,璟德,weekly_change_top20,over_400,12,52.68,49.29,3.390000000000001,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,6174,安碁,weekly_change_top20,over_400,13,64.38,61.2,3.1799999999999926,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,5410,國眾,weekly_change_top20,over_400,14,37.62,34.45,3.1699999999999946,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,6890,來億-KY,weekly_change_top20,over_400,15,92.76,89.72,3.0400000000000063,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,6409,旭隼,weekly_change_top20,over_400,16,61.98,59.08,2.8999999999999986,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,3147,大綜,weekly_change_top20,over_400,17,60.1,57.33,2.770000000000003,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,6532,瑞耘,weekly_change_top20,over_400,18,34.18,31.47,2.710000000000001,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,4541,晟田,weekly_change_top20,over_400,19,35.83,33.21,2.619999999999997,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,8454,富邦媒,weekly_change_top20,over_400,20,82.35,79.74,2.6099999999999994,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,5328,華容,weekly_change_top20,over_600,1,45.36,38.58,6.780000000000001,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,6695,芯鼎,weekly_change_top20,over_600,2,46.01,39.73,6.280000000000001,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,2413,環科,weekly_change_top20,over_600,3,61.13,54.91,6.220000000000006,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,2243,宏旭-KY,weekly_change_top20,over_600,4,56.65,52.71,3.9399999999999977,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,2484,希華,weekly_change_top20,over_600,5,27.76,24.11,3.650000000000002,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,2241,艾姆勒,weekly_change_top20,over_600,6,36.89,33.25,3.640000000000001,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,3624,光頡,weekly_change_top20,over_600,7,56.65,53.1,3.549999999999997,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,6409,旭隼,weekly_change_top20,over_600,8,56.1,52.62,3.480000000000004,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,6890,來億-KY,weekly_change_top20,over_600,9,92.76,89.3,3.460000000000008,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,3550,聯穎,weekly_change_top20,over_600,10,47.13,43.74,3.390000000000001,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,5410,國眾,weekly_change_top20,over_600,11,34.92,31.74,3.180000000000004,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,8454,富邦媒,weekly_change_top20,over_600,12,81.33,78.28,3.049999999999997,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,8021,尖點,weekly_change_top20,over_600,13,46.73,43.94,2.789999999999999,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,8210,勤誠,weekly_change_top20,over_600,14,69.01,66.35,2.660000000000011,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,6716,應廣,weekly_change_top20,over_600,15,27.04,24.43,2.6099999999999994,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,8289,泰藝,weekly_change_top20,over_600,16,40.33,37.73,2.6000000000000014,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,7827,漢康-KY創,weekly_change_top20,over_600,17,73.96,71.46,2.5,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,6510,精測,weekly_change_top20,over_600,18,45.4,42.96,2.4399999999999977,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,3093,港建*,weekly_change_top20,over_600,19,75.49,73.1,2.390000000000001,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,3042,晶技,weekly_change_top20,over_600,20,63.56,61.2,2.3599999999999994,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,5328,華容,weekly_change_top20,over_800,1,43.86,36.98,6.880000000000003,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,2413,環科,weekly_change_top20,over_800,2,58.95,52.72,6.230000000000004,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,6695,芯鼎,weekly_change_top20,over_800,3,43.45,37.63,5.82,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,3550,聯穎,weekly_change_top20,over_800,4,46.47,41.11,5.359999999999999,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,6409,旭隼,weekly_change_top20,over_800,5,49.89,44.7,5.189999999999998,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,2243,宏旭-KY,weekly_change_top20,over_800,6,48.64,44.59,4.049999999999997,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,2491,吉祥全,weekly_change_top20,over_800,7,69.8,66.23,3.569999999999993,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,6890,來億-KY,weekly_change_top20,over_800,8,92.49,89.03,3.4599999999999937,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,7782,光速火箭,weekly_change_top20,over_800,9,69.25,65.8,3.450000000000003,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,8996,高力,weekly_change_top20,over_800,10,39.07,35.65,3.4200000000000017,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,4966,譜瑞-KY,weekly_change_top20,over_800,11,28.23,24.91,3.3200000000000003,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,2241,艾姆勒,weekly_change_top20,over_800,12,32.34,29.1,3.240000000000002,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,1597,直得,weekly_change_top20,over_800,13,47.58,44.42,3.1599999999999966,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,3624,光頡,weekly_change_top20,over_800,14,54.35,51.3,3.0500000000000043,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,6720,久昌,weekly_change_top20,over_800,15,40.63,37.62,3.010000000000005,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,8454,富邦媒,weekly_change_top20,over_800,16,80.24,77.23,3.009999999999991,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,6155,鈞寶,weekly_change_top20,over_800,17,57.12,54.37,2.75,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,2478,大毅,weekly_change_top20,over_800,18,56.99,54.41,2.5800000000000054,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,6270,倍微,weekly_change_top20,over_800,19,40.46,37.88,2.5799999999999983,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260612,4745,合富-KY,weekly_change_top20,over_800,20,59.38,56.89,2.490000000000002,False,0.0,20260612,20260605,2026-06-15 22:21:03
20260618,2243,宏旭-KY,consecutive_2w_all_thresholds,all_400_600_800_1000,1,56.1025,52.515,14.350000000000009,True,28.42,20260618,20260612,2026-06-20 15:34:05
20260618,3550,聯穎,consecutive_2w_all_thresholds,all_400_600_800_1000,2,49.557500000000005,46.8025,11.020000000000003,True,26.66,20260618,20260612,2026-06-20 15:34:05
20260618,2478,大毅,consecutive_2w_all_thresholds,all_400_600_800_1000,3,63.855,59.465,17.560000000000002,True,25.44,20260618,20260612,2026-06-20 15:34:05
20260618,2241,艾姆勒,consecutive_2w_all_thresholds,all_400_600_800_1000,4,38.635,35.620000000000005,12.059999999999995,True,24.8,20260618,20260612,2026-06-20 15:34:05
20260618,3624,光頡,consecutive_2w_all_thresholds,all_400_600_800_1000,5,58.7475,55.81,11.750000000000009,True,23.65000000000001,20260618,20260612,2026-06-20 15:34:05
20260618,2484,希華,consecutive_2w_all_thresholds,all_400_600_800_1000,6,28.3425,26.6325,6.839999999999996,True,19.11,20260618,20260612,2026-06-20 15:34:05
20260618,6182,合晶,consecutive_2w_all_thresholds,all_400_600_800_1000,7,40.68000000000001,37.7625,11.669999999999996,True,14.740000000000002,20260618,20260612,2026-06-20 15:34:05
20260618,4721,美琪瑪,consecutive_2w_all_thresholds,all_400_600_800_1000,8,34.085,32.09,7.98,True,14.350000000000009,20260618,20260612,2026-06-20 15:34:05
20260618,8088,品安,consecutive_2w_all_thresholds,all_400_600_800_1000,9,22.6725,20.195,9.910000000000004,True,12.919999999999998,20260618,20260612,2026-06-20 15:34:05
20260618,2618,長榮航,consecutive_2w_all_thresholds,all_400_600_800_1000,10,75.64,72.73500000000001,11.61999999999999,True,12.530000000000015,20260618,20260612,2026-06-20 15:34:05
20260618,2375,凱美,consecutive_2w_all_thresholds,all_400_600_800_1000,11,33.15,31.18,7.880000000000006,True,12.490000000000002,20260618,20260612,2026-06-20 15:34:05
20260618,3715,定穎投控,consecutive_2w_all_thresholds,all_400_600_800_1000,12,30.7975,28.5375,9.040000000000004,True,11.53,20260618,20260612,2026-06-20 15:34:05
20260618,1319,東陽,consecutive_2w_all_thresholds,all_400_600_800_1000,13,84.3725,83.585,3.1499999999999915,True,10.609999999999973,20260618,20260612,2026-06-20 15:34:05
20260618,2597,潤弘,consecutive_2w_all_thresholds,all_400_600_800_1000,14,79.905,79.80499999999999,0.4000000000000057,True,8.83999999999999,20260618,20260612,2026-06-20 15:34:05
20260618,3035,智原,consecutive_2w_all_thresholds,all_400_600_800_1000,15,26.72,25.24,5.920000000000002,True,8.04,20260618,20260612,2026-06-20 15:34:05
20260618,3093,港建*,consecutive_2w_all_thresholds,all_400_600_800_1000,16,74.5525,74.0375,2.0600000000000023,True,7.840000000000003,20260618,20260612,2026-06-20 15:34:05
20260618,6116,彩晶,consecutive_2w_all_thresholds,all_400_600_800_1000,17,45.6925,45.2625,1.7199999999999918,True,7.719999999999992,20260618,20260612,2026-06-20 15:34:05
20260618,2393,億光,consecutive_2w_all_thresholds,all_400_600_800_1000,18,63.7475,62.4225,5.300000000000004,True,7.549999999999997,20260618,20260612,2026-06-20 15:34:05
20260618,5464,霖宏,consecutive_2w_all_thresholds,all_400_600_800_1000,19,66.86249999999998,65.7525,4.439999999999998,True,7.459999999999987,20260618,20260612,2026-06-20 15:34:05
20260618,4534,慶騰,consecutive_2w_all_thresholds,all_400_600_800_1000,20,33.295,32.167500000000004,4.509999999999998,True,7.300000000000001,20260618,20260612,2026-06-20 15:34:05
20260618,3060,銘異,weekly_change_top20,over_1000,1,22.04,13.18,8.86,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,2455,全新,weekly_change_top20,over_1000,2,38.58,33.57,5.009999999999998,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,5351,鈺創,weekly_change_top20,over_1000,3,31.22,26.32,4.899999999999999,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,2241,艾姆勒,weekly_change_top20,over_1000,4,35.41,30.58,4.829999999999998,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,6127,九豪,weekly_change_top20,over_1000,5,20.34,15.67,4.67,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,8096,擎亞,weekly_change_top20,over_1000,6,52.84,48.19,4.650000000000006,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,6207,雷科,weekly_change_top20,over_1000,7,16.6,12.15,4.450000000000001,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,2243,宏旭-KY,weekly_change_top20,over_1000,8,47.6,43.26,4.340000000000003,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,8261,富鼎,weekly_change_top20,over_1000,9,42.12,37.89,4.229999999999997,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,2478,大毅,weekly_change_top20,over_1000,10,59.36,55.14,4.219999999999999,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,3019,亞光,weekly_change_top20,over_1000,11,37.12,32.96,4.159999999999997,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,2399,映泰,weekly_change_top20,over_1000,12,31.85,27.92,3.93,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,2493,揚博,weekly_change_top20,over_1000,13,48.79,45.11,3.68,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,5285,界霖,weekly_change_top20,over_1000,14,54.18,50.66,3.520000000000003,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,6720,久昌,weekly_change_top20,over_1000,15,28.98,25.55,3.43,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,3041,揚智,weekly_change_top20,over_1000,16,24.75,21.32,3.43,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,6269,台郡,weekly_change_top20,over_1000,17,30.13,26.71,3.419999999999998,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,5483,中美晶,weekly_change_top20,over_1000,18,55.99,52.61,3.3800000000000026,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,4541,晟田,weekly_change_top20,over_1000,19,28.65,25.27,3.379999999999999,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,3609,三一東林,weekly_change_top20,over_1000,20,31.65,28.34,3.3099999999999987,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,8261,富鼎,weekly_change_top20,over_400,1,50.33,41.64,8.689999999999998,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,6207,雷科,weekly_change_top20,over_400,2,28.56,21.9,6.66,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,3060,銘異,weekly_change_top20,over_400,3,27.09,20.55,6.539999999999999,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,8088,品安,weekly_change_top20,over_400,4,26.08,20.72,5.359999999999999,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,3041,揚智,weekly_change_top20,over_400,5,28.47,23.65,4.82,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,3094,聯傑,weekly_change_top20,over_400,6,20.74,16.32,4.419999999999998,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,8096,擎亞,weekly_change_top20,over_400,7,58.09,53.81,4.280000000000001,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,2478,大毅,weekly_change_top20,over_400,8,69.68,65.5,4.180000000000007,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,6269,台郡,weekly_change_top20,over_400,9,37.4,33.32,4.079999999999998,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,5351,鈺創,weekly_change_top20,over_400,10,36.74,32.89,3.8500000000000014,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,2493,揚博,weekly_change_top20,over_400,11,57.69,54.02,3.6699999999999946,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,2455,全新,weekly_change_top20,over_400,12,52.37,48.72,3.649999999999999,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,6202,盛群,weekly_change_top20,over_400,13,39.44,35.97,3.469999999999999,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,2243,宏旭-KY,weekly_change_top20,over_400,14,64.95,61.51,3.440000000000005,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,3550,聯穎,weekly_change_top20,over_400,15,53.97,50.55,3.4200000000000017,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,2399,映泰,weekly_change_top20,over_400,16,38.44,35.03,3.4099999999999966,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,6742,澤米,weekly_change_top20,over_400,17,37.79,34.46,3.3299999999999983,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,6182,合晶,weekly_change_top20,over_400,18,43.47,40.21,3.259999999999998,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,3360,尚立,weekly_change_top20,over_400,19,29.43,26.19,3.2399999999999984,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,3390,旭軟,weekly_change_top20,over_400,20,32.44,29.23,3.2099999999999973,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,3060,銘異,weekly_change_top20,over_600,1,25.05,17.2,7.850000000000001,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,8261,富鼎,weekly_change_top20,over_600,2,47.09,40.26,6.830000000000005,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,6207,雷科,weekly_change_top20,over_600,3,23.43,17.5,5.93,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,8096,擎亞,weekly_change_top20,over_600,4,56.57,51.3,5.270000000000003,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,3041,揚智,weekly_change_top20,over_600,5,27.39,22.49,4.900000000000002,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,6269,台郡,weekly_change_top20,over_600,6,34.5,29.73,4.77,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,2478,大毅,weekly_change_top20,over_600,7,64.6,60.23,4.369999999999997,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,6405,悅城,weekly_change_top20,over_600,8,51.05,47.04,4.009999999999998,False,0.0,20260618,20260612,2026-06-20 15:34:05
20260618,6742,澤米,weekly_change_top20,over_600,9,33.06,29.06,4.000000000000004,False,0.0,20260618,20260612,2026-06-20 15:34:05
