month,factor_group,sample_size,sample_status,last_updated,win_rate_d1,avg_return_d1,median_return_d1,avg_drawdown_d1,win_rate_d2,avg_return_d2,median_return_d2,avg_drawdown_d2,win_rate_d5,avg_return_d5,median_return_d5,avg_drawdown_d5,win_rate_d10,avg_return_d10,median_return_d10,avg_drawdown_d10,win_rate_d20,avg_return_d20,median_return_d20,avg_drawdown_d20,avg_relative_return_vs_benchmark_d1,benchmark_outperform_rate_d1,avg_relative_return_vs_benchmark_d2,benchmark_outperform_rate_d2,avg_relative_return_vs_benchmark_d5,benchmark_outperform_rate_d5,avg_relative_return_vs_benchmark_d10,benchmark_outperform_rate_d10,avg_relative_return_vs_benchmark_d20,benchmark_outperform_rate_d20,mature_sample_d1,mature_sample_d2,mature_sample_d5,mature_sample_d10,mature_sample_d20
202605,abm_score_60_70,365,ok,2026-05-30 19:19:23 Asia/Taipei,47.14285714285714,0.7794695497065185,0.0,-1.0753989276582876,44.285714285714285,0.8080221679982815,-0.11342594960664915,-1.6958787957024892,46.116504854368934,0.5916798772780306,-0.1496369249118612,-3.167122956579864,,,,,,,,,-2.2953946379749754,15.238095238095239,-2.4742510288895914,19.047619047619047,-4.8708099559485385,9.223300970873787,,,,,210,210,206,0,0
202605,abm_score_70_80,346,ok,2026-05-30 19:19:23 Asia/Taipei,37.7906976744186,0.06038938542607924,-0.3152428611144231,-1.2192966346730785,36.04651162790697,-0.35649518721637974,-0.44854457328012964,-1.9590411384245974,40.35087719298245,-0.1702595309925224,-0.5730659025787954,-3.3708107855814777,,,,,,,,,-3.038901936810818,8.720930232558139,-3.5974078267341,8.720930232558139,-5.675795839130455,7.602339181286549,,,,,172,172,171,0,0
202605,abm_score_ge_80,323,ok,2026-05-30 19:19:23 Asia/Taipei,40.588235294117645,0.1894073069589014,-0.1759511015336001,-1.1562506634434815,40.0,0.13888983087108434,-0.29156749404964377,-1.6160556738163503,51.78571428571429,1.4301938211348078,0.17337864695604605,-2.5619434022861727,,,,,,,,,-2.8966784592047956,5.294117647058823,-3.124382744411167,11.76470588235294,-4.0514046981119,10.119047619047619,,,,,170,170,168,0,0
202605,all_thresholds,2572,ok,2026-05-30 19:19:22 Asia/Taipei,46.27085377821393,0.584341832193458,0.0,-1.3193240898303071,44.062806673209025,0.5433967001933717,-0.12711097902912133,-2.025314500880291,48.00982800982801,1.3338649514035739,0.0,-3.2774857692885173,50.51880674448768,3.0034422012200612,0.147715644112234,-4.5305095232150885,44.07027818448023,0.09430455325749781,-0.5385996409335791,-5.308989692680035,-0.42144929808814935,40.52993130520118,-0.38392763415515835,40.92247301275761,-1.3405899841640214,30.270270270270274,-1.9025498604355895,30.025940337224384,-9.712063159306014,14.202049780380674,2038,2038,2035,1542,683
202605,all_thresholds_not_overheated,2338,ok,2026-05-30 19:19:23 Asia/Taipei,44.55655868295273,0.3708521584302346,0.0,-1.3384331535037601,42.69782262347318,0.2700480813488884,-0.1851851851851882,-1.9442043667719722,46.702127659574465,0.8482314412488086,0.0,-3.143240348199225,48.68055555555556,2.1112427584895155,0.0,-4.308159468125227,44.100294985250734,0.10313761519487094,-0.5359664871334602,-5.292234500081425,-0.6140425641777191,39.24588422729687,-0.6622116686823512,39.61763143919278,-1.8464073851034792,28.085106382978726,-2.8064051301050092,27.500000000000004,-9.715192070298688,14.15929203539823,1883,1883,1880,1440,678
202605,all_thresholds_overheated,234,ok,2026-05-30 19:19:23 Asia/Taipei,67.0967741935484,3.1778970302331335,2.450980392156854,-1.0871797872682925,60.64516129032258,3.8641415342847405,2.718446601941737,-3.010671807499414,63.87096774193548,7.224129461667822,5.340909090909096,-4.9057528121780045,76.47058823529412,15.599199039768946,11.34232465536462,-7.669569124483713,40.0,-1.1034586454502946,-2.059925093632964,-7.580993809051657,1.9182482505999778,56.12903225806451,2.996774540133257,56.774193548387096,4.794485588521019,56.774193548387096,10.857759829015032,65.68627450980392,-9.287782828699694,20.0,155,155,155,102,5
202605,all_thresholds_up_tdcc_leading_price,558,ok,2026-05-30 19:19:23 Asia/Taipei,41.03194103194103,0.09236425182660708,0.0,-1.2971700131267205,40.78624078624078,-0.06392906350519627,-0.2403846153846145,-1.6693250649385358,47.29064039408867,0.7825570113234306,0.0,-2.5046667142830286,49.382716049382715,1.660986125475377,0.0,-3.518774558049496,47.03196347031963,-0.09783616747407797,-0.1572327044025212,-4.712388801478383,-0.6133357578642351,36.36363636363637,-0.7017836712914,38.82063882063882,-2.2767946057463346,26.354679802955665,-3.73649528118072,24.382716049382715,-9.217507109153047,13.698630136986301,407,407,406,324,219
202605,consecutive_2w_all_thresholds,1000,ok,2026-05-30 19:19:22 Asia/Taipei,43.12169312169312,0.41018283021416446,0.0,-1.230097873045651,41.66666666666667,0.26910829534213554,-0.25608236605679235,-1.900911830381239,48.80636604774536,1.3947604635776754,0.0,-2.9575891038943065,48.80733944954129,2.184252602715189,0.0,-3.954463582399422,45.11494252873563,-0.10343139904735496,-0.6224791998896195,-5.152463828089411,-0.47154834020198405,39.41798941798942,-0.5114479417231828,41.00529100529101,-1.8906951684138762,27.984084880636605,-3.322065140681441,25.871559633027523,-10.207672426459583,14.655172413793101,756,756,754,545,348
202605,consecutive_3w_all_thresholds,435,ok,2026-05-30 19:19:22 Asia/Taipei,41.61676646706587,0.26830097663223723,0.0,-1.0574905618168022,38.02395209580838,0.2342009552095386,-0.3135073512068542,-1.6486120955568093,45.34534534534534,0.8204409123585067,-0.1886792452830188,-2.6443462764424943,41.90871369294606,-0.12164066639921016,-0.5115089514066584,-3.7675370774861894,45.539906103286384,-0.4371917873833546,-0.6718924972004436,-5.378725414354498,-0.7473240782353301,36.227544910179645,-1.2166288449469222,32.93413173652694,-2.484199449249375,27.627627627627625,-5.184302992394294,18.672199170124482,-11.31842632845194,13.145539906103288,334,334,333,241,213
202605,consecutive_up_ge_2_tdcc_leading_price,1035,ok,2026-05-30 19:19:23 Asia/Taipei,42.91609353507565,0.15595479881381846,0.0,-1.39479327793444,40.30261348005502,-0.0017285493049204743,-0.2403846153846145,-1.81950100315313,47.5206611570248,0.8469571220878971,0.0,-2.6780180741622353,48.49557522123894,1.8444378872933245,0.0,-3.6110134009177184,46.57534246575342,-0.28774683347298163,-0.3134796238244419,-4.906069156211253,-0.5515923135315348,37.964236588720766,-0.5647251447284389,40.715268225584595,-2.2096787346435556,25.6198347107438,-3.728325385437302,24.778761061946902,-9.266361612484982,15.068493150684931,727,727,726,565,365
202605,high_thresholds_up_tdcc_leading_price,679,ok,2026-05-30 19:19:23 Asia/Taipei,42.35537190082644,0.08569461028256446,0.0,-1.346190828438595,41.11570247933884,-0.08089283977019326,-0.1990277582076871,-1.7439675275993978,46.99792960662526,0.8925350899526272,0.0,-2.5784716612913283,49.743589743589745,1.8736810268840116,0.0,-3.60079630389504,47.87644787644788,-0.03047319584145543,-0.1027749229188024,-4.769127668545132,-0.632140721313053,36.77685950413223,-0.7181677382485309,39.46280991735537,-2.1718301253397923,26.08695652173913,-3.793903821186163,24.615384615384617,-9.481158013109031,13.513513513513514,484,484,483,390,259
202605,over_1000_only,464,ok,2026-05-30 19:19:22 Asia/Taipei,43.43163538873995,0.3351285848217271,0.0,-1.568002604805705,42.62734584450402,0.15911440318697276,-0.1351351351351226,-2.1731759134582287,44.50402144772118,0.6652625475814927,-0.4950495049504844,-3.5521010288407315,49.28571428571429,2.4093593866270817,0.0,-4.816424747388447,54.08163265306123,1.3471677910237834,0.6925722228213305,-4.781160971641027,-0.6794658992279372,37.533512064343164,-0.749367872307404,38.069705093833775,-1.8963182322575132,27.34584450402145,-2.4399872048000972,26.785714285714285,-7.545422601939497,20.408163265306122,373,373,373,280,98
202605,over_400_only,713,ok,2026-05-30 19:19:22 Asia/Taipei,45.56737588652482,0.4684738796261188,0.0,-1.6131350953071146,40.60283687943262,0.26454531289568606,-0.3732521582449855,-2.3491086576727143,41.889483065953655,0.6278698571146962,-0.4901960784313708,-3.9003011937357175,43.037974683544306,1.626161233362503,-0.5434782608695565,-5.3801169881651445,45.05494505494506,-0.5979304014875083,-0.7518796992481258,-6.500299228026868,-0.7367542233716755,37.05673758865248,-0.675951546158167,39.71631205673759,-1.8649030445197277,28.698752228163993,-3.3632570420075516,26.075949367088608,-9.707477737827961,13.186813186813188,564,564,561,395,91
202605,over_800_or_above,4580,ok,2026-05-30 19:19:22 Asia/Taipei,46.10354223433242,0.5207561203579676,0.0,-1.4337416712309035,44.19618528610354,0.4624011217168088,-0.12861996975982445,-2.094241478522283,47.325327510917035,1.1344512915917742,0.0,-3.3890726205369255,50.5971769815418,2.812459470349175,0.1579778830963718,-4.646130187266861,46.45814167433303,0.3446691503813566,-0.390625,-5.226316335261275,-0.5264105626242936,39.48228882833787,-0.49002977015384924,39.972752043596735,-1.4626860479853294,30.158296943231438,-2.050288880940805,28.881650380021718,-9.307793544880479,14.903403863845446,3670,3670,3664,2763,1087
202605,phase_failed_after_tdcc,36,ok,2026-05-30 19:19:23 Asia/Taipei,52.94117647058824,0.45268783970942283,0.333333333333341,-1.57711022992493,41.17647058823529,-1.0166836750953319,-0.2915451895043608,-2.1379508615858254,35.294117647058826,-0.6602714037925965,-2.122347066167274,-3.7351928035416884,41.66666666666667,1.8068307804546986,-2.3553497553659373,-5.324041572929306,37.5,-2.4589742440581097,-4.813786606474791,-8.519208351871566,-0.5089909969187606,35.294117647058826,-2.212666040454299,29.411764705882355,-5.297771513892846,17.647058823529413,-7.7183223604273445,33.33333333333333,-18.513177428728202,25.0,17,17,17,12,8
202605,phase_insufficient_price_context,2877,ok,2026-05-30 19:19:23 Asia/Taipei,47.27120067170445,0.47190814342660015,0.0,-1.4698281251286807,43.492863140218304,0.4021008573625326,-0.19493473676210904,-2.1365187913493795,42.84511784511785,0.4110580066417999,-0.5429868700369433,-3.7209519781629368,47.65171503957784,2.506198063521623,-0.2564102564102555,-5.028164853846284,45.75569358178054,0.8547049508446649,-0.4231311706629048,-5.28888206169298,-0.6874548813540641,36.817800167926116,-0.768847715724114,35.936188077246015,-1.4375724969937833,30.808080808080806,-1.5246277784618103,30.237467018469655,-8.591368198662058,15.942028985507244,2382,2382,2376,1895,483
