signal_id,signal_date,code,name,primary_theme,secondary_theme,signal_family,threshold_count,has_400,has_600,has_800,has_1000,is_all_thresholds,is_consecutive_2w,is_consecutive_3w,weekly_change_400,weekly_change_600,weekly_change_800,weekly_change_1000,rank_400,rank_600,rank_800,rank_1000,tdcc_400_streak_weeks,tdcc_600_streak_weeks,tdcc_800_streak_weeks,tdcc_1000_streak_weeks,all_threshold_streak_weeks,tdcc_1w_change_400,tdcc_1w_change_600,tdcc_1w_change_800,tdcc_1w_change_1000,tdcc_2w_change_400,tdcc_2w_change_600,tdcc_2w_change_800,tdcc_2w_change_1000,tdcc_3w_change_400,tdcc_3w_change_600,tdcc_3w_change_800,tdcc_3w_change_1000,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,created_at,updated_at,tdcc_400_ratio_20w_high,tdcc_400_near_20w_high,tdcc_600_ratio_20w_high,tdcc_600_near_20w_high,tdcc_800_ratio_20w_high,tdcc_800_near_20w_high,tdcc_1000_ratio_20w_high,tdcc_1000_near_20w_high,benchmark_index,market_regime,pre_5d_return,price_return_5d,pre_10d_return,price_return_10d,pre_20d_return,price_return_20d,price_return_60d,price_ret_1w,relative_ret_1w,price_ret_2w,relative_ret_2w,price_ret_3w,relative_ret_3w,price_ret_4w,relative_ret_4w,volume_ratio_1w,volume_ratio_2w,above_ma5,distance_ma5_pct,above_ma10,distance_ma10_pct,above_ma20,distance_ma20_pct,above_ma60,distance_ma60_pct,ma20_slope,ma60_slope,distance_20d_high_pct,price_range_20d_pct,distance_60d_high_pct,price_range_60d_pct,distance_120d_high_pct,price_range_120d_pct,bollinger_bandwidth_20d,volume_ratio_20d,atr_pct_14d,volume_ratio_5d,turnover_ratio,is_compression,is_volume_healthy,is_volume_explosive,breakout_20d,overheat_bucket,price_confirm_bucket,distance_from_20d_high,distance_from_60d_high,distance_from_ma20,distance_from_ma60,tdcc_price_phase,is_price_not_reacted,is_quiet_accumulation,is_early_breakout,abm_score,abm_rank,setup_type,abm_reason,source_tdcc_dataset_id,breadth_score,sync_status,theme_breadth_level,theme_breadth_score,theme_sync_status,priority_group
20260529_8114_normalized,20260529,8114,振樺電,other,,tdcc_normalized_accumulation,3,True,True,True,False,False,False,False,0.07000000000000028,0.00999999999999801,0.8699999999999974,-0.21999999999999886,,,,,1,1,1,0,0,0.07000000000000028,0.00999999999999801,0.8699999999999974,-0.21999999999999886,-0.09000000000000341,-0.3999999999999986,0.5399999999999991,-1.7100000000000009,5.799999999999997,3.200000000000003,3.1299999999999955,0.8800000000000026,1,False,False,2026-08-15 15:44:37 Asia/Taipei,2026-08-15 15:44:37 Asia/Taipei,0.9982286951387521,True,0.9905660377358491,True,1.0,True,0.9553757828810021,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260529_8121_normalized,20260529,8121,越峰,other,,tdcc_normalized_accumulation,4,True,True,True,True,True,True,True,0.14000000000000057,0.5300000000000011,0.9600000000000009,0.09000000000000341,,,,,4,3,3,3,3,0.14000000000000057,0.5300000000000011,0.9600000000000009,0.09000000000000341,0.17999999999999972,1.25,1.3200000000000003,1.230000000000004,1.4099999999999966,2.020000000000003,1.740000000000002,1.2600000000000051,4,True,True,2026-08-15 15:44:37 Asia/Taipei,2026-08-15 15:44:37 Asia/Taipei,1.0,True,1.0,True,1.0,True,1.0,True,TPEX,strong_bull,2.275600505689024,2.275600505689024,18.970588235294116,18.970588235294116,41.92982456140353,41.92982456140353,50.37174721189592,2.275600505689024,-2.5418832509559897,18.970588235294116,11.076235397121058,31.331168831168842,22.97829661545958,41.92982456140353,26.572811716221768,0.01941701593616064,0.5250645260590562,False,-2.03439089367885,,,True,13.2894552583672,True,40.18756368223693,3.5024999999999977,1.1424999999999983,-7.011494252873551,53.16901408450705,-7.011494252873551,94.19642857142858,-7.011494252873551,94.19642857142858,44.177703156506,0.01941701593616064,7.672611689917004,0.0194,0.01941701593616064,False,False,False,False,overheated,weak,-7.011494252873551,-7.011494252873551,13.2894552583672,40.18756368223693,price_leading_tdcc,False,False,False,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260529_8131_normalized,20260529,8131,福懋科,other,,tdcc_normalized_accumulation,4,True,True,True,True,True,False,False,1.5600000000000023,1.5500000000000114,1.5799999999999983,1.5900000000000034,,,,,1,1,1,1,1,1.5600000000000023,1.5500000000000114,1.5799999999999983,1.5900000000000034,0.9300000000000068,1.0100000000000051,1.1799999999999926,0.9699999999999989,0.7099999999999937,0.6800000000000068,0.8499999999999943,0.8400000000000034,1,True,True,2026-08-15 15:44:37 Asia/Taipei,2026-08-15 15:44:37 Asia/Taipei,1.0,True,1.0,True,1.0,True,1.0,True,TWSE,strong_bull,13.601236476043276,13.601236476043276,12.730061349693255,12.730061349693255,20.888157894736857,20.888157894736857,11.363636363636353,13.601236476043276,7.769468354697494,12.730061349693255,4.082075176444988,11.532625189681323,4.011702892418123,20.888157894736857,5.9721222656572195,1.1704171688198413,0.7736013961140937,True,6.986899563318771,,,True,10.410094637223978,True,15.27006914635849,1.8199999999999932,-0.08500000000000085,-2.0000000000000018,28.205128205128215,-2.0000000000000018,33.928571428571416,-13.934426229508201,124.44152431011828,21.014766290362203,1.5826646670674185,4.217687074829931,1.5827,1.5826646670674185,False,True,False,False,normal,confirmed,-2.0000000000000018,-2.0000000000000018,10.410094637223978,15.27006914635849,insufficient_price_context,False,False,False,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260529_8150_normalized,20260529,8150,南茂,other,,tdcc_normalized_accumulation,4,True,True,True,True,True,False,False,3.8499999999999943,3.75,3.5799999999999983,3.5400000000000063,,,,,1,1,1,1,1,3.8499999999999943,3.75,3.5799999999999983,3.5400000000000063,2.730000000000004,2.780000000000001,2.799999999999997,2.3900000000000006,-3.510000000000005,-3.760000000000005,-2.8499999999999943,-3.3799999999999955,1,True,True,2026-08-15 15:44:37 Asia/Taipei,2026-08-15 15:44:37 Asia/Taipei,0.9549884585791227,True,0.950778897761487,True,0.9613664091093941,True,0.9532179930795849,True,TWSE,strong_bull,42.85714285714286,42.85714285714286,39.67861557478367,39.67861557478367,61.89111747851004,61.89111747851004,82.55250403877221,42.85714285714286,37.02537473579708,39.67861557478367,31.030629401535403,21.89859762675297,14.37767532948977,61.89111747851004,46.9750818494304,1.3673713248658652,0.9266706285291775,True,17.19560257208048,,,True,29.862667356202955,True,58.99436765970138,6.969999999999999,2.6117000000000132,0.0,59.83026874115982,0.0,113.20754716981133,0.0,172.28915662650604,44.510069329898755,0.30368625233887236,4.310998735777498,0.3037,0.30368625233887236,False,False,False,True,overheated,weak,0.0,0.0,29.862667356202955,58.99436765970138,overheated_after_tdcc,False,False,False,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260529_8162_normalized,20260529,8162,微矽電子-創,other,,tdcc_normalized_accumulation,1,True,False,False,False,False,False,False,0.7000000000000028,-0.07000000000000739,-0.07000000000000739,-0.07000000000000028,,,,,2,0,0,0,0,0.7000000000000028,-0.07000000000000739,-0.07000000000000739,-0.07000000000000028,1.9200000000000017,-0.07000000000000739,-0.07000000000000739,-0.07000000000000028,1.9200000000000017,-0.07000000000000739,-0.07000000000000739,-0.07000000000000028,2,False,False,2026-08-15 15:44:37 Asia/Taipei,2026-08-15 15:44:37 Asia/Taipei,1.0,True,0.9990024226877582,True,0.9989595719381688,True,0.9988967691095351,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260529_8163_normalized,20260529,8163,達方,other,,tdcc_normalized_accumulation,4,True,True,True,True,True,False,False,0.5300000000000011,0.6199999999999974,0.8599999999999994,0.5200000000000031,,,,,1,1,3,3,1,0.5300000000000011,0.6199999999999974,0.8599999999999994,0.5200000000000031,0.14999999999999858,0.5200000000000031,1.230000000000004,0.9400000000000048,1.8799999999999955,1.8999999999999986,1.4400000000000048,1.1799999999999997,3,True,True,2026-08-15 15:44:37 Asia/Taipei,2026-08-15 15:44:37 Asia/Taipei,1.0,True,1.0,True,1.0,True,1.0,True,TWSE,strong_bull,10.238429172510521,10.238429172510521,16.100443131462328,16.100443131462328,47.467166979362105,47.467166979362105,30.999999999999982,10.238429172510521,4.40666105116474,16.100443131462328,7.452456958214061,32.10084033613445,24.579918038871256,47.467166979362105,32.55113135028247,1.2144443547522785,1.3709774454607022,True,6.590724165988604,,,True,20.765153261120073,True,33.44651952461799,2.492499999999996,0.513300000000001,-1.750000000000007,49.812734082397014,-1.750000000000007,51.22873345935728,-1.750000000000007,51.22873345935728,44.50394862300634,1.8983111573253797,4.889131225009087,1.8983,1.8983111573253797,False,True,False,False,overheated,weak,-1.750000000000007,-1.750000000000007,20.765153261120073,33.44651952461799,overheated_after_tdcc,False,False,False,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260529_8176_normalized,20260529,8176,智捷,other,,tdcc_normalized_accumulation,3,False,True,True,True,False,False,False,-0.8200000000000003,0.08999999999999986,0.08999999999999986,0.04999999999999716,,,,,0,1,2,2,0,-0.8200000000000003,0.08999999999999986,0.08999999999999986,0.04999999999999716,-0.8999999999999986,-0.7399999999999984,1.3200000000000003,0.05999999999999872,-1.3099999999999952,-1.1499999999999986,-0.07000000000000028,0.05999999999999872,2,False,True,2026-08-15 15:44:37 Asia/Taipei,2026-08-15 15:44:37 Asia/Taipei,0.960548885077187,True,0.9587000677048071,True,0.9928571428571428,True,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260529_8182_normalized,20260529,8182,加高,other,,tdcc_normalized_accumulation,2,True,True,False,False,False,False,False,1.0499999999999972,0.5099999999999909,-0.21000000000000796,-0.21000000000000796,,,,,2,2,0,0,0,1.0499999999999972,0.5099999999999909,-0.21000000000000796,-0.21000000000000796,1.210000000000008,0.6299999999999955,-0.10000000000000853,-0.10000000000000853,0.5100000000000051,0.4099999999999966,-0.3200000000000074,-0.3200000000000074,2,False,False,2026-08-15 15:44:37 Asia/Taipei,2026-08-15 15:44:37 Asia/Taipei,1.0,True,1.0,True,0.9950882578664619,True,0.9950882578664619,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260529_8183_normalized,20260529,8183,精星,other,,tdcc_normalized_accumulation,3,False,True,True,True,False,False,False,-0.21999999999999886,0.0899999999999963,0.10000000000000142,0.10000000000000142,,,,,0,2,2,2,0,-0.21999999999999886,0.0899999999999963,0.10000000000000142,0.10000000000000142,0.38000000000000256,0.259999999999998,0.269999999999996,0.269999999999996,0.36999999999999744,0.18999999999999773,0.240000000000002,0.240000000000002,2,False,True,2026-08-15 15:44:37 Asia/Taipei,2026-08-15 15:44:37 Asia/Taipei,0.9954441913439636,True,1.0,True,0.9888989578613502,True,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260529_8201_normalized,20260529,8201,無敵,other,,tdcc_normalized_accumulation,1,True,False,False,False,False,False,False,1.4499999999999957,0.0,0.0,0.0,,,,,1,0,0,0,0,1.4499999999999957,0.0,0.0,0.0,1.4499999999999957,0.0,0.0,0.0,1.4499999999999957,0.0,0.0,0.0,1,False,False,2026-08-15 15:44:37 Asia/Taipei,2026-08-15 15:44:37 Asia/Taipei,1.0,True,1.0,True,1.0,True,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260529_8210_normalized,20260529,8210,勤誠,other,,tdcc_normalized_accumulation,1,False,False,False,True,False,False,False,-1.6899999999999977,-1.6499999999999915,-0.5700000000000074,0.740000000000002,,,,,0,0,0,1,0,-1.6899999999999977,-1.6499999999999915,-0.5700000000000074,0.740000000000002,-1.6999999999999886,-0.13999999999998636,-0.9100000000000108,-0.269999999999996,-0.20999999999999375,0.09000000000000341,-0.09000000000000341,1.3500000000000014,1,False,False,2026-08-15 15:44:37 Asia/Taipei,2026-08-15 15:44:37 Asia/Taipei,0.9767791285343533,True,0.9760278948133083,True,0.9861618004866178,True,0.9957102001906578,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260529_8213_normalized,20260529,8213,志超,other,,tdcc_normalized_accumulation,4,True,True,True,True,True,False,False,0.4100000000000037,0.22000000000000597,0.23999999999999488,0.5300000000000011,,,,,1,1,1,1,1,0.4100000000000037,0.22000000000000597,0.23999999999999488,0.5300000000000011,0.12000000000000455,-0.29999999999999716,0.21000000000000085,-0.14999999999999858,1.230000000000004,0.2600000000000051,0.5999999999999943,0.5900000000000034,1,True,True,2026-08-15 15:44:37 Asia/Taipei,2026-08-15 15:44:37 Asia/Taipei,1.0,True,0.993641373463332,True,1.0,True,0.9963609898107715,True,TWSE,strong_bull,1.1673151750972943,1.1673151750972943,4.417670682730912,4.417670682730912,7.586206896551717,7.586206896551717,3.038309114927351,1.1673151750972943,-4.664452946248487,4.417670682730912,-4.230315490517355,2.6315789473684292,-4.88934334989477,7.586206896551717,-7.32982873252792,0.8979115154810187,0.6618154197021838,False,-1.1907778059285556,,,True,1.5162360903234307,True,7.829231675251536,0.6099999999999994,0.11749999999999972,-10.95890410958904,22.517482517482513,-10.95890410958904,36.87499999999999,-10.95890410958904,36.87499999999999,15.753629343314604,0.6169831297781162,4.010989010989012,0.617,0.6169831297781162,False,False,False,False,normal,confirmed,-10.95890410958904,-10.95890410958904,1.5162360903234307,7.829231675251536,insufficient_price_context,True,False,False,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260529_8215_normalized,20260529,8215,明基材,other,,tdcc_normalized_accumulation,3,True,True,False,True,False,False,False,0.490000000000002,0.20000000000000284,0.0,0.25,,,,,2,2,0,2,0,0.490000000000002,0.20000000000000284,0.0,0.25,0.6300000000000026,0.490000000000002,0.30999999999999517,0.3299999999999983,-0.45000000000000284,0.020000000000003126,-0.17999999999999972,0.10000000000000142,2,False,False,2026-08-15 15:44:37 Asia/Taipei,2026-08-15 15:44:37 Asia/Taipei,0.9916372421482995,True,1.0,True,0.9964469009080142,True,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260529_8222_normalized,20260529,8222,寶一,other,,tdcc_normalized_accumulation,4,True,True,True,True,True,True,True,0.07000000000000028,0.12999999999999545,0.04000000000000625,0.04000000000000625,,,,,4,4,4,4,4,0.07000000000000028,0.12999999999999545,0.04000000000000625,0.04000000000000625,0.2700000000000031,0.3299999999999983,0.10999999999999943,0.10999999999999943,0.29000000000000625,0.35999999999999943,0.25,0.25,4,True,True,2026-08-15 15:44:37 Asia/Taipei,2026-08-15 15:44:37 Asia/Taipei,1.0,True,1.0,True,1.0,True,1.0,True,TWSE,strong_bull,0.0,0.0,0.2758620689655267,0.2758620689655267,3.5612535612535634,3.5612535612535634,-9.5771144278607,0.0,-5.831768121345782,0.2758620689655267,-8.37212410428274,-4.216073781291174,-11.736996078554373,3.5612535612535634,-11.354782067826074,1.3027713963673284,0.9556996666145356,True,2.480969833662261,,,True,0.8881487649181175,False,-0.18069079904875496,-0.03249999999999886,-0.4067000000000007,-6.794871794871793,13.53711790393013,-10.246913580246908,19.11764705882353,-23.393045310853534,39.55882352941178,10.460148525376004,1.9384519921388446,3.1342110434270007,1.9385,1.9384519921388446,True,True,False,False,normal,confirmed,-6.794871794871793,-10.246913580246908,0.8881487649181175,-0.18069079904875496,tdcc_leading_price,True,True,False,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260529_8227_normalized,20260529,8227,巨有科技,other,,tdcc_normalized_accumulation,2,True,True,False,False,False,False,False,0.1700000000000017,1.6300000000000026,-0.13999999999999702,0.0,,,,,2,2,0,0,0,0.1700000000000017,1.6300000000000026,-0.13999999999999702,0.0,0.26000000000000156,1.740000000000002,-0.029999999999997584,0.0,-1.5299999999999976,0.6700000000000017,2.3100000000000023,0.0,2,False,False,2026-08-15 15:44:37 Asia/Taipei,2026-08-15 15:44:37 Asia/Taipei,0.950485436893204,True,1.0,True,0.9949531362653209,True,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260529_8234_normalized,20260529,8234,新漢,other,,tdcc_normalized_accumulation,4,True,True,True,True,True,False,False,0.5,0.5600000000000023,0.13000000000000256,0.12999999999999545,,,,,1,1,2,3,1,0.5,0.5600000000000023,0.13000000000000256,0.12999999999999545,-0.12999999999999545,0.3100000000000023,0.970000000000006,1.0,0.13000000000000256,0.3400000000000034,0.47000000000000597,1.0799999999999983,3,True,True,2026-08-15 15:44:37 Asia/Taipei,2026-08-15 15:44:37 Asia/Taipei,0.9806736609607952,True,0.9866408518877058,True,1.0,True,1.0,True,TPEX,strong_bull,2.4216524216524205,2.4216524216524205,1.5536723163841915,1.5536723163841915,7.473841554559035,7.473841554559035,6.047197640118007,2.4216524216524205,-2.395831334992593,1.5536723163841915,-6.340680521788866,1.9858156028368823,-6.367056612872379,7.473841554559035,-7.883171290622725,0.05490047393364929,0.30498578199052134,True,0.055663790704163496,,,True,1.8846535354966942,True,9.5897927548801,2.0049999999999955,0.16330000000000666,-8.290816326530614,20.615384615384613,-8.290816326530614,34.70790378006874,-11.995104039167682,40.378006872852225,15.044983927465397,0.054597156398104266,4.7585932843234655,0.0546,0.054597156398104266,False,False,False,False,normal,confirmed,-8.290816326530614,-8.290816326530614,1.8846535354966942,9.5897927548801,tdcc_leading_price,True,False,False,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260529_8255_normalized,20260529,8255,朋程,other,,tdcc_normalized_accumulation,2,True,True,False,False,False,False,False,2.229999999999997,1.970000000000006,-0.7899999999999991,-1.6799999999999997,,,,,1,1,0,0,0,2.229999999999997,1.970000000000006,-0.7899999999999991,-1.6799999999999997,2.1000000000000014,1.5,-1.259999999999998,-2.1500000000000057,2.5799999999999983,1.6400000000000006,-1.1299999999999955,-2.020000000000003,1,False,False,2026-08-15 15:44:37 Asia/Taipei,2026-08-15 15:44:37 Asia/Taipei,1.0,True,1.0,True,0.972893341190336,True,0.9546634711404034,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260529_8261_normalized,20260529,8261,富鼎,power discrete/diodes,MOSFET,tdcc_normalized_accumulation,4,True,True,True,True,True,True,True,0.7899999999999991,1.4200000000000017,1.6099999999999994,2.9399999999999977,,,,,3,3,3,3,3,0.7899999999999991,1.4200000000000017,1.6099999999999994,2.9399999999999977,2.1299999999999955,2.4499999999999957,3.1599999999999966,3.019999999999996,5.850000000000001,7.519999999999996,7.030000000000001,6.199999999999996,3,True,True,2026-08-15 15:44:37 Asia/Taipei,2026-08-15 15:44:37 Asia/Taipei,1.0,True,1.0,True,1.0,True,1.0,True,TWSE,strong_bull,13.125000000000009,13.125000000000009,34.57249070631969,34.57249070631969,52.742616033755276,52.742616033755276,82.64379414732595,13.125000000000009,7.293231878654227,34.57249070631969,25.924504533071424,43.65079365079365,36.129871353530454,52.742616033755276,37.82658040467564,1.4448727999003421,1.2871881360714088,False,-3.2602886157135247,,,True,22.42137301318905,True,48.235141883962186,17.224999999999994,7.473300000000009,-14.823529411764703,79.32489451476795,-14.823529411764703,127.02991452991452,-14.823529411764703,149.12075029308323,68.76875886771904,1.6755838454004,6.610102604577742,1.6756,1.6755838454004,False,True,False,False,overheated,weak,-14.823529411764703,-14.823529411764703,22.42137301318905,48.235141883962186,overheated_after_tdcc,False,False,False,,,,,tdcc-20260814-4a7d44bd65038f59,10,mixed_divergence,B,10,mixed_divergence,
20260529_8277_normalized,20260529,8277,商丞,other,,tdcc_normalized_accumulation,2,True,True,False,False,False,False,False,0.28999999999999915,0.75,0.0,0.0,,,,,4,1,0,0,0,0.28999999999999915,0.75,0.0,0.0,0.75,0.75,0.0,0.0,0.759999999999998,0.759999999999998,0.0,0.0,4,False,False,2026-08-15 15:44:37 Asia/Taipei,2026-08-15 15:44:37 Asia/Taipei,1.0,True,1.0,True,1.0,True,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260529_8289_normalized,20260529,8289,泰藝,other,,tdcc_normalized_accumulation,4,True,True,True,True,True,False,False,1.0300000000000011,1.8600000000000065,1.8299999999999983,1.8299999999999983,,,,,2,4,1,2,1,1.0300000000000011,1.8600000000000065,1.8299999999999983,1.8299999999999983,2.3299999999999983,2.6300000000000026,1.6400000000000006,3.0799999999999983,1.3500000000000014,2.710000000000001,1.7199999999999989,1.7199999999999989,4,True,True,2026-08-15 15:44:37 Asia/Taipei,2026-08-15 15:44:37 Asia/Taipei,1.0,True,1.0,True,1.0,True,1.0,True,TPEX,strong_bull,11.07784431137726,11.07784431137726,37.40740740740742,37.40740740740742,63.61631753031973,63.61631753031973,83.20987654320989,11.07784431137726,6.260360554732247,37.40740740740742,29.513054569234363,52.04918032786887,43.696308112159606,63.61631753031973,48.25930468513798,0.020242626409499778,0.6509002266603943,True,4.154969118472773,,,True,27.875915553640684,True,61.424363330998254,6.627499999999998,2.976600000000005,-4.871794871794865,74.8878923766816,-4.871794871794865,147.61904761904762,-4.871794871794865,297.95918367346934,62.98390151194698,0.0210979486521547,6.988833269156721,0.0211,0.0210979486521547,False,False,False,False,overheated,weak,-4.871794871794865,-4.871794871794865,27.875915553640684,61.424363330998254,overheated_after_tdcc,False,False,False,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260529_8341_normalized,20260529,8341,日友,other,,tdcc_normalized_accumulation,3,False,True,True,True,False,False,False,0.0,0.03999999999999915,0.03999999999999915,0.03999999999999915,,,,,0,4,4,4,0,0.0,0.03999999999999915,0.03999999999999915,0.03999999999999915,0.0799999999999983,0.12000000000000455,0.11999999999999744,0.11999999999999744,0.09000000000000341,0.13000000000000256,0.12999999999999545,0.12999999999999545,4,False,True,2026-08-15 15:44:37 Asia/Taipei,2026-08-15 15:44:37 Asia/Taipei,1.0,True,1.0,True,1.0,True,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260529_8342_normalized,20260529,8342,益張,other,,tdcc_normalized_accumulation,4,True,True,True,True,True,True,True,0.030000000000001137,0.030000000000001137,0.030000000000001137,0.030000000000001137,,,,,3,3,3,3,3,0.030000000000001137,0.030000000000001137,0.030000000000001137,0.030000000000001137,0.05000000000001137,0.05000000000001137,0.05000000000001137,0.04999999999999716,0.0799999999999983,0.0800000000000125,0.0800000000000125,0.0799999999999983,3,True,True,2026-08-15 15:44:37 Asia/Taipei,2026-08-15 15:44:37 Asia/Taipei,1.0,True,1.0,True,1.0,True,1.0,True,TPEX,strong_bull,-0.8859357696566983,-0.8859357696566983,-0.8859357696566983,-0.8859357696566983,-4.278074866310155,-4.278074866310155,4.312354312354305,-0.8859357696566983,-5.703419526301712,-0.8859357696566983,-8.780288607829757,-0.5555555555555536,-8.908427771264815,-4.278074866310155,-19.635087711491916,3.4514285714285715,1.801904761904762,False,-1.5618125824901075,,,False,-0.8914235092187694,True,1.7970882620564232,-0.6399999999999864,0.45830000000000837,-4.88841657810839,8.160919540229884,-5.789473684210522,15.712545676004886,-5.789473684210522,19.496855345911946,6.372804657973381,3.3904761904761904,1.5881883479648837,3.3905,3.3904761904761904,True,False,True,False,normal,weak,-4.88841657810839,-5.789473684210522,-0.8914235092187694,1.7970882620564232,tdcc_price_divergence,True,True,False,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260529_8349_normalized,20260529,8349,恒耀,other,,tdcc_normalized_accumulation,3,False,True,True,True,False,False,False,0.0,0.010000000000005116,0.030000000000001137,0.030000000000001137,,,,,0,4,3,4,0,0.0,0.010000000000005116,0.030000000000001137,0.030000000000001137,0.07000000000000739,0.0799999999999983,0.10000000000000853,0.10000000000000853,0.23000000000000398,0.23999999999999488,0.29999999999999716,0.30000000000001137,4,False,True,2026-08-15 15:44:37 Asia/Taipei,2026-08-15 15:44:37 Asia/Taipei,1.0,True,1.0,True,0.9971955719557196,True,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260529_8354_normalized,20260529,8354,冠好,other,,tdcc_normalized_accumulation,2,True,True,False,False,False,False,False,0.4200000000000017,0.38000000000000256,-0.529999999999994,-1.8599999999999994,,,,,2,3,0,0,0,0.4200000000000017,0.38000000000000256,-0.529999999999994,-1.8599999999999994,0.4299999999999997,0.39000000000000057,0.490000000000002,-1.8800000000000026,0.37000000000000455,0.3999999999999986,-0.509999999999998,-1.8399999999999963,3,False,False,2026-08-15 15:44:37 Asia/Taipei,2026-08-15 15:44:37 Asia/Taipei,1.0,True,1.0,True,0.9899143672692675,True,0.959148196436332,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
